,Unnamed: 0,id,topic,text,publication_date,headline,source_names,excerpts,countries
0,0.0,0,Ukraine,"NATO Wants to Show Support for Ukraine, but Only So Much
Admitting Kyiv is a nonstarter as long as the war with Russia is raging. But the member nations want to show they are supporting Ukraine “for the long haul.”
 
A soldier in a rough enclosure, moving a Soviet-era howitzer.
Soldiers of the 32nd Mechanized Brigade in the Kharkiv region of Ukraine on Monday. Ukraine hopes for a formal invitation to join NATO.Credit...Nicole Tung for The New York Times
 
When NATO’s leaders gather this summer to celebrate the 75th anniversary of their military alliance, the last thing they want to see is a resurgent Russian military marching across Ukraine because Europe was too weak to provide Kyiv with the support it needed.
 
What Ukraine wants, ultimately, is a formal invitation to join NATO. But alliance officials agree that is not going to happen at the festivities planned for Washington in July. NATO has no appetite for taking on a new member that, because of the alliance’s covenant of collective security, would draw it into the biggest land war in Europe since 1945.
 
That has sent NATO searching for some middle ground, something short of membership but meaty enough to show that it is backing Ukraine “for the long haul,” as Jens Stoltenberg, the NATO secretary general, put it this week.
 
What that will be has so far proven elusive, according to senior Western diplomats involved in the discussions.
Proposals put forward this week at a meeting of foreign ministers in Brussels to give NATO more control over coordinating military aid, financing and training for Ukraine’s forces were immediately met with skepticism. The United States and Germany remain opposed to offering Ukraine a start to membership negotiations in Washington as they did at last year’s summit in Vilnius, and they want that issue off the table in July, despite a similar process at the European Union that was approved last winter. But they do want to provide Ukraine with specific commitments they can deliver on. Efforts to clearly define what conditions Ukraine needs to meet to begin talks with NATO have yet to move forward.
 
An enormous meeting room in which delegates sit around a very large oval table, with more people seated in back rows.
At a NATO-Ukraine Council meeting on Thursday in Brussels. Proposals this week to give NATO more control over coordinating military aid, financing and training for Ukraine’s forces were met with skepticism.Credit...Omar Havana/Getty Images
And none of these things may matter by July if Russia continues to gain ground and Ukraine looks in danger of losing the war — a prospect that has become all the more real with each month that Republicans in Congress continue to block a $60 billion aid package to Kyiv.
 
“The situation on the ground may look a lot worse than it is today, and then the real question becomes, ‘How do we make sure that Russia doesn’t win?’” said Ivo H. Daalder, a former American ambassador to NATO.
 
“That can change the whole nature of the debate. We can all think that the NATO summit is going to take place as if it’s the same as today, but it won’t,” said Mr. Daalder, president of the Chicago Council on Global Affairs. “The last two months have not been good for Ukraine, and there’s nothing in the offing that it’s going to get any better.”
 
Last year, at a NATO summit meeting in Vilnius, Lithuania, Ukraine was assured once more that it would be given full membership into the alliance — someday — after it made certain changes to improve democracy and its security. The vague promise dismayed Kyiv and its most fervent supporters in the Baltics, the Nordic states and Eastern Europe.
 
Nine months later, Ukraine is grappling with the aftershocks of a military counteroffensive that burned through precious artillery ammunition and other weapons while failing to gain appreciable territory from Russia. The country remains in dire need of arms, particularly for air defense; its foreign minister, Dmytro Kuleba, said on Thursday that Ukraine was hit by 94 Russian ballistic missiles in March alone.
 
“I didn’t want to spoil the birthday party for NATO, but I felt compelled to deliver a very sobering message on behalf of Ukrainians about the state of Russian air attacks on my country, destroying our energy system, our economy, killing civilians,” Mr. Kuleba said Thursday at NATO headquarters in Brussels.
 
Mr. Kuleba said he had “listened carefully” to his fellow diplomats discuss how NATO might address Ukraine’s place in the alliance in Washington this summer and had responded carefully in kind.
 
“It is up to allies themselves to decide on the form and the content of the next step toward Ukraine’s membership in NATO,” he said. “We will be looking forward to the outcome, but, of course, we believe that Ukraine deserves to be a member of NATO and that this should happen sooner rather than later.”
 
Image
Soldiers and tanks.
A NATO military exercise in Poland last month. A proposal would make NATO rather than the United States responsible for coordinating donations and delivery of weapons to Ukraine.Credit...Wojtek Radwanski/Agence France-Presse — Getty Images
Mr. Stoltenberg sought to bridge the gap by floating two proposals at this week’s meeting to continue support for Ukraine that he said he hoped could be approved in time for the meeting of NATO heads of state in Washington in July.
 
The first, to make NATO rather than the United States responsible for coordinating donations and delivery of weapons to Ukraine, drew objections from Hungary and other allies for its potential to pull the alliance more directly into the war. It is also opposed by the United States, Mr. Daalder said, although the Biden administration so far has been careful not to criticize it publicly. On Thursday, Secretary of State Antony J. Blinken addressed the issue only by praising the current, American-led process for its “extraordinary results.”
 
The other, to give Ukraine $100 billion in aid over five years, was met with confusion, since it is unclear how NATO could compel its member states to contribute — especially given budget or political constraints like the one in the U.S. Congress that has held up $60 billion for Ukraine.
 
But Mr. Stoltenberg said such plans were vital to ensure Ukraine would continue to receive enduring NATO support rather than piecemeal donations. (He did, however, applaud recent shipments of drones, missiles, armored vehicles and ammunition from Britain, the Czech Republic, Finland, France and Germany.)
 
Mr. Stoltenberg added that NATO’s top military commander, U.S. Army Gen. Christopher G. Cavoli, had been asked to design a blueprint for providing dependable, predictable aid to Ukraine for years to come.
 
“If NATO allies deliver what we should, then we are absolutely confident that the Ukrainians will be able to make new gains,” Mr. Stoltenberg said. “That’s the reason why we must deliver more, why allies need to dig deeper and provide more military support faster and why we also need stronger and more robust structures for the long haul.”
 
Image
Jens Stoltenberg and Antony J. Blinken on a stage whose background has a NATO logo, standing with an American flag.
Jens Stoltenberg, the NATO secretary general, right, with Secretary of State Antony J. Blinken on Wednesday in Brussels, said this week that NATO was backing Ukraine “for the long haul.”Credit...Omar Havana/Getty Images
An undercurrent to the urgency is NATO’s desire to “Trump-proof” — as it has been called in recent months — Western support for Ukraine should former President Donald J. Trump be re-elected in November. Mr. Trump has long disdained NATO, deriding its members for not paying a “fair share” of security costs and, in February, suggesting that if a European member of the alliance were attacked by Russia, he would not help defend it if it had not been paying its share.
 
In Brussels on Thursday, Mr. Blinken said he heard “from ally after ally” that “our commitment, our engagement, is indispensable for this alliance” and its support for Ukraine. He said Ukraine was working on the government and security changes needed to join NATO, and he noted without detail various efforts within the alliance to offer the war-weary country new assurances when leaders meet in Washington in July.
 
It seemed clear from his comments, however, that the world should not be expecting a sharp departure from the status quo.
 
“These conversations over the last couple of days have been focused on exactly what we’re going to do at the summit,” Mr. Blinken said. “We’ve begun a process among all the countries and with all the experts to flesh that out. We’ll be using the time between now and the summit to do exactly that.”","April 4, 2024","NATO Wants to Show Support for Ukraine, but Only So Much","['Jens Stoltenberg', 'senior Western diplomats', 'Ivo H. Daalder', 'Dmytro Kuleba', 'Antony J. Blinken', 'Christopher G. Cavoli', 'Donald J. Trump']","['NATO has no appetite for taking on a new member that, because of the alliance’s covenant of collective security, would draw it into the biggest land war in Europe since 1945.', 'What that will be has so far proven elusive, according to senior Western diplomats involved in the discussions.', '“The situation on the ground may look a lot worse than it is today, and then the real question becomes, ‘How do we make sure that Russia doesn’t win?’” said Ivo H. Daalder, a former American ambassador to NATO.', '“I didn’t want to spoil the birthday party for NATO, but I felt compelled to deliver a very sobering message on behalf of Ukrainians about the state of Russian air attacks on my country, destroying our energy system, our economy, killing civilians,” Mr. Kuleba said Thursday at NATO headquarters in Brussels.', 'On Thursday, Secretary of State Antony J. Blinken addressed the issue only by praising the current, American-led process for its “extraordinary results.”', 'Mr. Stoltenberg added that NATO’s top military commander, U.S. Army Gen. Christopher G. Cavoli, had been asked to design a blueprint for providing dependable, predictable aid to Ukraine for years to come.', 'An undercurrent to the urgency is NATO’s desire to “Trump-proof” — as it has been called in recent months — Western support for Ukraine should former President Donald J. Trump be re-elected in November.', 'NATO has no appetite for taking on a new member that, because of the alliance’s covenant of collective security, would draw it into the biggest land war in Europe since 1945.', 'What that will be has so far proven elusive, according to senior Western diplomats involved in the discussions.', '“The situation on the ground may look a lot worse than it is today, and then the real question becomes, ‘How do we make sure that Russia doesn’t win?’” said Ivo H. Daalder, a former American ambassador to NATO.', '“I didn’t want to spoil the birthday party for NATO, but I felt compelled to deliver a very sobering message on behalf of Ukrainians about the state of Russian air attacks on my country, destroying our energy system, our economy, killing civilians,” Mr. Kuleba said Thursday at NATO headquarters in Brussels.', 'On Thursday, Secretary of State Antony J. Blinken addressed the issue only by praising the current, American-led process for its “extraordinary results.”', 'Mr. Stoltenberg added that NATO’s top military commander, U.S. Army Gen. Christopher G. Cavoli, had been asked to design a blueprint for providing dependable, predictable aid to Ukraine for years to come.', 'An undercurrent to the urgency is NATO’s desire to “Trump-proof” — as it has been called in recent months — Western support for Ukraine should former President Donald J. Trump be re-elected in November.']","['Others', 'Others', 'US', 'Ukraine', 'US', 'US', 'US']"
1,1.0,1,Ukraine,"
A Ukrainian Army soldier in a forest near Russian lines this month. A C.I.A.-supported network of spy bases has been constructed in the past eight years that includes 12 secret locations along the Russian border.Credit...Tyler Hicks/The New York Times
For more than a decade, the United States has nurtured a secret intelligence partnership with Ukraine that is now critical for both countries in countering Russia.
A Ukrainian Army soldier in a forest near Russian lines this month. A C.I.A.-supported network of spy bases has been constructed in the past eight years that includes 12 secret locations along the Russian border.
than 200 interviews in Ukraine, several other European countries and the United States to report this story.
Nestled in a dense forest, the Ukrainian military base appears abandoned and destroyed, its command center a burned-out husk, a casualty of a Russian missile barrage early in the war.
But that is above ground.

Not far away, a discreet passageway descends to a subterranean bunker where teams of Ukrainian soldiers track Russian spy satellites and eavesdrop on conversations between Russian commanders. On one screen, a red line followed the route of an explosive drone threading through Russian air defenses from a point in central Ukraine to a target in the Russian city of Rostov.
The underground bunker, built to replace the destroyed command center in the months after Russia’s invasion, is a secret nerve center of Ukraine’s military.
There is also one more secret: The base is almost fully financed, and partly equipped, by the C.I.A.
“One hundred and ten percent,” Gen. Serhii Dvoretskiy, a top intelligence commander, said in an interview at the base.
Now entering the third year of a war that has claimed hundreds of thousands of lives, the intelligence partnership between Washington and Kyiv is a linchpin of Ukraine’s ability to defend itself. The C.I.A. and other American intelligence agencies provide intelligence for targeted missile strikes, track Russian troop movements and help support spy networks.
But the partnership is no wartime creation, nor is Ukraine the only beneficiary.
It took root a decade ago, coming together in fits and starts under three very different U.S. presidents, pushed forward by key individuals who often took daring risks. It has transformed Ukraine, whose intelligence agencies were long seen as thoroughly compromised by Russia, into one of Washington’s most important intelligence partners against the Kremlin today.
Image
A part of Malaysia Airlines Flight 17, which was shot down over Ukraine in 2014, killing nearly 300 people.Credit...Mauricio Lima for The New York Times

The Ukrainians also helped U.S. officials pursue the Russian operatives who meddled in the 2016 U.S. presidential election between Donald J. Trump and Hillary Rodham Clinton.Credit...Damon Winter/The New York Times
The listening post in the Ukrainian forest is part of a C.I.A.-supported network of spy bases constructed in the past eight years that includes 12 secret locations along the Russian border. Before the war, the Ukrainians proved themselves to the Americans by collecting intercepts that helped prove Russia’s involvement in the 2014 downing of a commercial jetliner, Malaysia Airlines Flight 17. The Ukrainians also helped the Americans go after the Russian operatives who meddled in the 2016 U.S. presidential election.
Around 2016, the C.I.A. began training an elite Ukrainian commando force — known as Unit 2245 — which captured Russian drones and communications gear so that C.I.A. technicians could reverse-engineer them and crack Moscow’s encryption systems. (One officer in the unit was Kyrylo Budanov, now the general leading Ukraine’s military intelligence.)
And the C.I.A. also helped train a new generation of Ukrainian spies who operated inside Russia, across Europe, and in Cuba and other places where the Russians have a large presence.
The relationship is so ingrained that C.I.A. officers remained at a remote location in western Ukraine when the Biden administration evacuated U.S. personnel in the weeks before Russia invaded in February 2022. During the invasion, the officers relayed critical intelligence, including where Russia was planning strikes and which weapons systems they would use.

“Without them, there would have been no way for us to resist the Russians, or to beat them,” said Ivan Bakanov, who was then head of Ukraine’s domestic intelligence agency, the S.B.U.
Image

A dead Russian soldier in Kharkiv the day after the 2022 invasion.Credit...Tyler Hicks/The New York Times
Image

Ukrainians cleaning up debris after a residential building was hit by missiles in south Kyiv, the day after the 2022 invasion.Credit...Lynsey Addario for The New York Times
The details of this intelligence partnership, many of which are being disclosed by The New York Times for the first time, have been a closely guarded secret for a decade.
In more than 200 interviews, current and former officials in Ukraine, the United States and Europe described a partnership that nearly foundered from mutual distrust before it steadily expanded, turning Ukraine into an intelligence-gathering hub that intercepted more Russian communications than the C.I.A. station in Kyiv could initially handle. Many of the officials spoke on condition of anonymity to discuss intelligence and matters of sensitive diplomacy.
Now these intelligence networks are more important than ever, as Russia is on the offensive and Ukraine is more dependent on sabotage and long-range missile strikes that require spies far behind enemy lines. And they are increasingly at risk: If Republicans in Congress end military funding to Kyiv, the C.I.A. may have to scale back.
To try to reassure Ukrainian leaders, William J. Burns, the C.I.A. director, made a secret visit to Ukraine last Thursday, his 10th visit since the invasion.
From the outset, a shared adversary — President Vladimir V. Putin of Russia — brought the C.I.A. and its Ukrainian partners together. Obsessed with “losing” Ukraine to the West, Mr. Putin had regularly interfered in Ukraine’s political system, handpicking leaders he believed would keep Ukraine within Russia’s orbit, yet each time it backfired, driving protesters into the streets.
Mr. Putin has long blamed Western intelligence agencies for manipulating Kyiv and sowing anti-Russia sentiment in Ukraine.
Toward the end of 2021, according to a senior European official, Mr. Putin was weighing whether to launch his full-scale invasion when he met with the head of one of Russia’s main spy services, who told him that the C.I.A., together with Britain’s MI6, were controlling Ukraine and turning it into a beachhead for operations against Moscow.

But the Times investigation found that Mr. Putin and his advisers misread a critical dynamic. The C.I.A. didn’t push its way into Ukraine. U.S. officials were often reluctant to fully engage, fearing that Ukrainian officials could not be trusted, and worrying about provoking the Kremlin.
Image

Valeriy Kondratiuk, a former commander of Ukraine’s military intelligence agency.Credit...Brendan Hoffman for The New York Times
Image

Ukraine is more dependent on sabotage and long-range missile strikes that require spies far behind enemy lines.Credit...Ivor Prickett for The New York Times
Yet a tight circle of Ukrainian intelligence officials assiduously courted the C.I.A. and gradually made themselves vital to the Americans. In 2015, Gen. Valeriy Kondratiuk, then Ukraine’s head of military intelligence, arrived at a meeting with the C.I.A.’s deputy station chief and without warning handed over a stack of top-secret files.
That initial tranche contained secrets about the Russian Navy’s Northern Fleet, including detailed information about the latest Russian nuclear submarine designs. Before long, teams of C.I.A. officers were regularly leaving his office with backpacks full of documents.
“We understood that we needed to create the conditions of trust,” General Kondratiuk said.
As the partnership deepened after 2016, the Ukrainians became impatient with what they considered Washington’s undue caution, and began staging assassinations and other lethal operations, which violated the terms the White House thought the Ukrainians had agreed to. Infuriated, officials in Washington threatened to cut off support, but they never did.
“The relationships only got stronger and stronger because both sides saw value in it, and the U.S. Embassy in Kyiv — our station there, the operation out of Ukraine — became the best source of information, signals and everything else, on Russia,” said a former senior American official. “We couldn’t get enough of it.”
This is the untold story of how it all happened.
A Cautious Beginning
The C.I.A.’s partnership in Ukraine can be traced back to two phone calls on the night of Feb. 24, 2014, eight years to the day before Russia’s full-scale invasion.
Millions of Ukrainians had just overrun the country’s pro-Kremlin government and the president, Viktor Yanukovych, and his spy chiefs had fled to Russia. In the tumult, a fragile pro-Western government quickly took power.
The government’s new spy chief, Valentyn Nalyvaichenko, arrived at the headquarters of the domestic intelligence agency and found a pile of smoldering documents in the courtyard. Inside, many of the computers had been wiped or were infected with Russian malware.
“It was empty. No lights. No leadership. Nobody was there,” Mr. Nalyvaichenko said in an interview.
He went to an office and called the C.I.A. station chief and the local head of MI6. It was near midnight but he summoned them to the building, asked for help in rebuilding the agency from the ground up, and proposed a three-way partnership. “That’s how it all started,” Mr. Nalyvaichenko said.
Image

Independence Square in Ukraine’s capital, Kyiv, in February 2014, when popular protests ousted the pro-Russia president at the time.Credit...Sergey Ponomarev for The New York Times
Image

The situation quickly became more dangerous. Mr. Putin seized Crimea. His agents fomented separatist rebellions that would become a war in the country’s east. Ukraine was on war footing, and Mr. Nalyvaichenko appealed to the C.I.A. for overhead imagery and other intelligence to help defend its territory.
With violence escalating, an unmarked U.S. government plane touched down at an airport in Kyiv carrying John O. Brennan, then the director of the C.I.A. He told Mr. Nalyvaichenko that the C.I.A. was interested in developing a relationship but only at a pace the agency was comfortable with, according to U.S. and Ukrainian officials.
To the C.I.A., the unknown question was how long Mr. Nalyvaichenko and the pro-Western government would be around. The C.I.A. had been burned before in Ukraine.
Following the breakup of the Soviet Union in 1991, Ukraine gained independence and then veered between competing political forces: those that wanted to remain close to Moscow and those that wanted to align with the West. During a previous stint as spy chief, Mr. Nalyvaichenko started a similar partnership with the C.I.A., which dissolved when the country swung back toward Russia.
Now Mr. Brennan explained that to unlock C.I.A. assistance the Ukrainians had to prove that they could provide intelligence of value to the Americans. They also needed to purge Russian spies; the domestic spy agency, the S.B.U., was riddled with them. (Case in point: The Russians quickly learned about Mr. Brennan’s supposedly secret visit. The Kremlin’s propaganda outlets published a photoshopped image of the C.I.A. director wearing a clown wig and makeup.)
Mr. Brennan returned to Washington, where advisers to President Barack Obama were deeply concerned about provoking Moscow. The White House crafted secret rules that infuriated the Ukrainians and that some inside the C.I.A. thought of as handcuffs. The rules barred intelligence agencies from providing any support to Ukraine that could be “reasonably expected” to have lethal consequences.
Image


The wreckage of Malaysia Airlines Flight 17, in 2014.Credit...Mauricio Lima for The New York Times
The result was a delicate balancing act. The C.I.A. was supposed to strengthen Ukraine’s intelligence agencies without provoking the Russians. The red lines were never precisely clear, which created a persistent tension in the partnership.
In Kyiv, Mr. Nalyvaichenko picked a longtime aide, General Kondratiuk, to serve as head of counterintelligence, and they created a new paramilitary unit that was deployed behind enemy lines to conduct operations and gather intelligence that the C.I.A. or MI6 would not provide to them.
Known as the Fifth Directorate, this unit would be filled with officers born after Ukraine gained independence.
“They had no connection with Russia,” General Kondratiuk said. “They didn’t even know what the Soviet Union was.”
That summer, Malaysia Airlines Flight 17, flying from Amsterdam to Kuala Lumpur, blew up in midair and crashed in eastern Ukraine, killing nearly 300 passengers and crew. The Fifth Directorate produced telephone intercepts and other intelligence within hours of the crash that quickly placed responsibility on Russian-backed separatists.
The C.I.A. was impressed, and made its first meaningful commitment by providing secure communications gear and specialized training to members of the Fifth Directorate and two other elite units.
“The Ukrainians wanted fish and we, for policy reasons, couldn’t deliver that fish,” said a former U.S. official, referring to intelligence that could help them battle the Russians. “But we were happy to teach them how to fish and deliver fly-fishing equipment.”
A Secret Santa
In the summer of 2015, Ukraine’s president, Petro Poroshenko, shook up the domestic service and installed an ally to replace Mr. Nalyvaichenko, the C.I.A.’s trusted partner. But the change created an opportunity elsewhere.
In the reshuffle, General Kondratiuk was appointed as the head of the country’s military intelligence agency, known as the HUR, where years earlier he had started his career. It would be an early example of how personal ties, more than policy shifts, would deepen the C.I.A.’s involvement in Ukraine.
Unlike the domestic agency, the HUR had the authority to collect intelligence outside the country, including in Russia. But the Americans had seen little value in cultivating the agency because it wasn’t producing any intelligence of value on the Russians — and because it was seen as a bastion of Russian sympathizers.
Trying to build trust, General Kondratiuk arranged a meeting with his American counterpart at the Defense Intelligence Agency and handed over a stack of secret Russian documents. But senior D.I.A. officials were suspicious and discouraged building closer ties.
The general needed to find a more willing partner.
