,Unnamed: 0,id,topic,text,publication_date,headline,source_names,excerpts,countries
Months earlier, while still with the domestic agency, General Kondratiuk visited the C.I.A. headquarters in Langley, Va. In those meetings, he met a C.I.A. officer with a jolly demeanor and a bushy beard who had been tapped to become the next station chief in Kyiv.
Image

The C.I.A. headquarters in Langley, Va.Credit...Charles Ommanney/Getty Images
Image

Valentyn Nalyvaichenko, a former deputy foreign minister and commander for the Security Service of Ukraine in Kyiv, this month.Credit...Brendan Hoffman for The New York Times
After a long day of meetings, the C.I.A. took General Kondratiuk to a Washington Capitals hockey match, where he and the incoming station chief sat in a luxury box and loudly booed Alex Ovechkin, the team’s star player from Russia.
The station chief had not yet arrived when General Kondratiuk handed over to the C.I.A. the secret documents about the Russian Navy. “There’s more where this came from,” he promised, and the documents were sent off to analysts in Langley.
The analysts concluded the documents were authentic, and after the station chief arrived in Kyiv, the C.I.A. became General Kondratiuk’s primary partner.
General Kondratiuk knew he needed the C.I.A. to strengthen his own agency. The C.I.A. thought the general might be able to help Langley, too. It struggled to recruit spies inside Russia because its case officers were under heavy surveillance.
“For a Russian, allowing oneself to be recruited by an American is to commit the absolute, ultimate in treachery and treason,” General Kondratiuk said. “But for a Russian to be recruited by a Ukrainian, it’s just friends talking over a beer.”
The new station chief began regularly visiting General Kondratiuk, whose office was decorated with an aquarium where yellow and blue fish — the national colors of Ukraine — swam circles around a model of a sunken Russian submarine. The two men became close, which drove the relationship between the two agencies, and the Ukrainians gave the new station chief an affectionate nickname: Santa Claus.
In January 2016, General Kondratiuk flew to Washington for meetings at Scattergood, an estate on the C.I.A. campus in Virginia where the agency often fetes visiting dignitaries. The agency agreed to help the HUR modernize, and to improve its ability to intercept Russian military communications. In exchange, General Kondratiuk agreed to share all of the raw intelligence with the Americans.
Now the partnership was real.
Operation Goldfish
Today, the narrow road leading to the secret base is framed by minefields, seeded as a line of defense in the weeks after Russia’s invasion. The Russian missiles that hit the base had seemingly shut it down, but just weeks later the Ukrainians returned.
With money and equipment provided by the C.I.A., crews under General Dvoretskiy’s command began to rebuild, but underground. To avoid detection, they only worked at night and when Russian spy satellites were not overhead. Workers also parked their cars a distance away from the construction site.
In the bunker, General Dvoretskiy pointed to communications equipment and large computer servers, some of which were financed by the C.I.A. He said his teams were using the base to hack into the Russian military’s secure communications networks.
“This is the thing that breaks into satellites and decodes secret conversations,” General Dvoretskiy told a Times journalist on a tour, adding that they were hacking into spy satellites from China and Belarus, too.
Another officer placed two recently produced maps on a table, as evidence of how Ukraine is tracking Russian activity around the world.
The first showed the overhead routes of Russian spy satellites traveling over central Ukraine. The second showed how Russian spy satellites are passing over strategic military installations — including a nuclear weapons facility — in the eastern and central United States.
Image

A military checkpoint, with a sign indicating land mines along the roadside, blocking the road to the Russian border in Ukraine’s Kharkiv region, in December last year.Credit...David Guttenfelder for The New York Times
Image

Ukrainian police officers setting up a mobile checkpoint in Ukraine’s Kharkiv region near the Russian border in December.Credit...David Guttenfelder for The New York Times
ADVERTISEMENT
SKIP ADVERTISEMENT
The C.I.A. began sending equipment in 2016, after the pivotal meeting at Scattergood, General Dvoretskiy said, providing encrypted radios and devices for intercepting secret enemy communications.
Beyond the base, the C.I.A. also oversaw a training program, carried out in two European cities, to teach Ukrainian intelligence officers how to convincingly assume fake personas and steal secrets in Russia and other countries that are adept at rooting out spies. The program was called Operation Goldfish, which derived from a joke about a Russian-speaking goldfish who offers two Estonians wishes in exchange for its freedom.
The punchline was that one of the Estonians bashed the fish’s head with a rock, explaining that anything speaking Russian could not be trusted.
The Operation Goldfish officers were soon deployed to 12 newly-built, forward operating bases constructed along the Russian border. From each base, General Kondratiuk said, the Ukrainian officers ran networks of agents who gathered intelligence inside Russia.
C.I.A. officers installed equipment at the bases to help gather intelligence and also identified some of the most skilled Ukrainian graduates of the Operation Goldfish program, working with them to approach potential Russian sources. These graduates then trained sleeper agents on Ukrainian territory meant to launch guerrilla operations in case of occupation.
ADVERTISEMENT
SKIP ADVERTISEMENT
It can often take years for the C.I.A. to develop enough trust in a foreign agency to begin conducting joint operations. With the Ukrainians it had taken less than six months. The new partnership started producing so much raw intelligence about Russia that it had to be shipped to Langley for processing.
But the C.I.A. did have red lines. It wouldn’t help the Ukrainians conduct offensive lethal operations.
“We made a distinction between intelligence collection operations and things that go boom,” a former senior U.S. official said.
‘This is Our Country’
It was a distinction that grated on the Ukrainians.
First, General Kondratiuk was annoyed when the Americans refused to provide satellite images from inside Russia. Soon after, he requested C.I.A. assistance in planning a clandestine mission to send HUR commandos into Russia to plant explosive devices at train depots used by the Russian military. If the Russian military sought to take more Ukrainian territory, Ukrainians could detonate the explosives to slow the Russian advance.
When the station chief briefed his superiors, they “lost their minds,” as one former official put it. Mr. Brennan, the C.I.A. director, called General Kondratiuk to make certain that mission was canceled and that Ukraine abided by the red lines forbidding lethal operations.
General Kondratiuk canceled the mission, but he also took a different lesson. “Going forward, we worked to not have discussions about these things with your guys,” he said.
Late that summer, Ukrainian spies discovered that Russian forces were deploying attack helicopters at an airfield on the Russian-occupied Crimean Peninsula, possibly to stage a surprise attack.
General Kondratiuk decided to send a team into Crimea to plant explosives at the airfield so they could be detonated if Russia moved to attack.
This time, he didn’t ask the C.I.A. for permission. He turned to Unit 2245, the commando force that received specialized military training from the C.I.A.’s elite paramilitary group, known as the Ground Department. The intent of the training was to teach defensive techniques, but C.I.A. officers understood that without their knowledge the Ukrainians could use the same techniques in offensive lethal operations.
Image

Petro Poroshenko, then the president of Ukraine, right, and Joseph R. Biden Jr., then the U.S. vice president, during a meeting in Kyiv in 2015.Credit...Pool photo by Mikhail Palinchak

General Kyrylo Budanov, the head of Ukraine’s military intelligence agency in Kyiv, this month.Credit...Brendan Hoffman for The New York Times
At the time, the future head of Ukraine’s military intelligence agency, General Budanov, was a rising star in Unit 2245. He was known for daring operations behind enemy lines and had deep ties to the C.I.A. The agency had trained him and also taken the extraordinary step of sending him for rehabilitation to Walter Reed National Military Medical Center in Maryland after he was shot in the right arm during fighting in the Donbas.
Disguised in Russian uniforms, then-Lt. Col. Budanov led commandos across a narrow gulf in inflatable speedboats, landing at night in Crimea.
But an elite Russian commando unit was waiting for them. The Ukrainians fought back, killing several Russian fighters, including the son of a general, before retreating to the shoreline, plunging into the sea and swimming for hours to Ukrainian-controlled territory.
It was a disaster. In a public address, President Putin accused the Ukrainians of plotting a terrorist attack and promised to avenge the deaths of the Russian fighters.
“There is no doubt that we will not let these things pass,” he said.
In Washington, the Obama White House was livid. Joseph R. Biden Jr., then the vice president and a champion of assistance to Ukraine, called Ukraine’s president to angrily complain.
“It causes a gigantic problem,” Mr. Biden said in the call, a recording of which was leaked and published online. “All I’m telling you as a friend is that my making arguments here is a hell of a lot harder now.”
Some of Mr. Obama’s advisers wanted to shut the C.I.A. program down, but Mr. Brennan persuaded them that doing so would be self-defeating, given the relationship was starting to produce intelligence on the Russians as the C.I.A. was investigating Russian election meddling.
Mr. Brennan got on the phone with General Kondratiuk to again emphasize the red lines.
The general was upset. “This is our country,” he responded, according to a colleague. “It’s our war, and we’ve got to fight.”
The blowback from Washington cost General Kondratiuk his job. But Ukraine didn’t back down.
Image

The pro-Russian rebel commander Arseny Pavlov, known as “Motorola,” saluting while taking part in a military parade in Donetsk in eastern Ukraine in 2016.Credit...Oleksii 

Police officials examining the wreckage of Maksym Shapoval’s car after he was killed in an explosion in Kyiv, in 2017.Credit...Sergii Kharchenko/Pacific Press, via LightRocket, via Getty Images
One day after General Kondratiuk was removed, a mysterious explosion in the Russian-occupied city of Donetsk, in eastern Ukraine, ripped through an elevator carrying a senior Russian separatist commander named Arsen Pavlov, known by his nom de guerre, Motorola.
The C.I.A. soon learned that the assassins were members of the Fifth Directorate, the spy group that received C.I.A. training. Ukraine’s domestic intelligence agency had even handed out commemorative patches to those involved, each one stitched with the word “Lift,” the British term for an elevator.
Again, some of Mr. Obama’s advisers were furious, but they were lame ducks — the presidential election pitting Donald J. Trump against Hillary Rodham Clinton was three weeks away — and the assassinations continued.
A team of Ukrainian agents set up an unmanned, shoulder-fired rocket launcher in a building in the occupied territories. It was directly across from the office of a rebel commander named Mikhail Tolstykh, better known as Givi. Using a remote trigger, they fired the launcher as soon as Givi entered his office, killing him, according to U.S. and Ukrainian officials.
ADVERTISEMENT
A shadow war was now in overdrive. The Russians used a car bomb to assassinate the head of Unit 2245, the elite Ukrainian commando force. The commander, Col. Maksim Shapoval, was on his way to meeting with C.I.A. officers in Kyiv when his car exploded.
At the colonel’s wake, the U.S. ambassador to Ukraine, Marie Yovanovitch, stood in mourning beside the C.I.A. station chief. Later, C.I.A. officers and their Ukrainian counterparts toasted Colonel Shapoval with whiskey shots.
“For all of us,” General Kondratiuk said, “it was a blow.”
Tiptoeing Around Trump
The election of Mr. Trump in November 2016 put the Ukrainians and their C.I.A. partners on edge.
Mr. Trump praised Mr. Putin and dismissed Russia’s role in election interference. He was suspicious of Ukraine and later tried to pressure its president, Volodymyr Zelensky, to investigate his Democratic rival, Mr. Biden, resulting in Mr. Trump’s first impeachment.
But whatever Mr. Trump said and did, his administration often went in the other direction. This is because Mr. Trump had put Russia hawks in key positions, including Mike Pompeo as C.I.A. director and John Bolton as national security adviser. They visited Kyiv to underline their full support for the secret partnership, which expanded to include more specialized training programs and the building of additional secret bases.
ADVERTISEMENT
SKIP ADVERTISEMENT
The base in the forest grew to include a new command center and barracks, and swelled from 80 to 800 Ukrainian intelligence officers. Preventing Russia from interfering in future U.S. elections was a top C.I.A. priority during this period, and Ukrainian and American intelligence officers joined forces to probe the computer systems of Russia’s intelligence agencies to identify operatives trying to manipulate voters.
Image

Vladimir V. Putin, the president of Russia, talking with Donald J. Trump, then the U.S. president, talking in 2017.Credit...Stephen Crowley/The New York Times
Image

Mike Pompeo, then the U.S. secretary of state, laying flowers at a memorial to Ukrainian soldiers in Kyiv in 2020.Credit...Genya Savilov/Agence France-Presse — Getty Images
In one joint operation, a HUR team duped an officer from Russia’s military intelligence service into providing information that allowed the C.I.A. to connect Russia’s government to the so-called Fancy Bear hacking group, which had been linked to election interference efforts in a number of countries.
General Budanov, whom Mr. Zelensky tapped to lead the HUR in 2020, said of the partnership: “It only strengthened. It grew systematically. The cooperation expanded to additional spheres and became more large-scale.”
The relationship was so successful that the C.I.A. wanted to replicate it with other European intelligence services that shared a focus in countering Russia.
The head of Russia House, the C.I.A. department overseeing operations against Russia, organized a secret meeting at The Hague. There, representatives from the C.I.A., Britain’s MI6, the HUR, the Dutch service (a critical intelligence ally) and other agencies agreed to start pooling together more of their intelligence on Russia.
The result was a secret coalition against Russia — and the Ukrainians were vital members of it.
March to War
In March 2021, the Russian military started massing troops along the border with Ukraine. As the months passed, and more troops encircled the country, the question was whether Mr. Putin was making a feint or preparing for war.
That November, and in the weeks that followed, the C.I.A. and MI6 delivered a unified message to their Ukrainian partners: Russia was preparing for a full-scale invasion to decapitate the government and install a puppet in Kyiv who would do the Kremlin’s bidding.
U.S. and British intelligence agencies had intercepts that Ukrainian intelligence agencies did not have access to, according to U.S. officials. The new intelligence listed the names of Ukrainian officials whom the Russians were planning to kill or capture, as well as the Ukrainians the Kremlin hoped to install in power.

President Volodymyr Zelensky of Ukraine at a news conference in Kyiv in March 2022.Credit...Lynsey Addario for The New York Times
President Zelensky and some of his top advisers appeared unconvinced, even after Mr. Burns, the C.I.A. director, rushed to Kyiv in January 2022 to brief them.
As the Russian invasion neared, C.I.A. and MI6 officers made final visits in Kyiv with their Ukrainian peers. One of the MI6 officers teared up in front of the Ukrainians, out of concern that the Russians would kill them.
At Mr. Burns’s urging, a small group of C.I.A. officers were exempted from the broader U.S. evacuation and were relocated to a hotel complex in western Ukraine. They didn’t want to desert their partners.
No Endgame
After Mr. Putin launched the invasion on Feb. 24, 2022, the C.I.A. officers at the hotel were the only U.S. government presence on the ground. Every day at the hotel, they met with their Ukrainian contacts to pass information. The old handcuffs were off, and the Biden White House authorized spy agencies to provide intelligence support for lethal operations against Russian forces on Ukrainian soil.
Often, the C.I.A. briefings contained shockingly specific details.
On March 3, 2022 — the eighth day of the war — the C.I.A. team gave a precise overview of Russian plans for the coming two weeks. The Russians would open a humanitarian corridor out of the besieged city of Mariupol that same day, and then open fire on the Ukrainians who used it.
The Russians planned to encircle the strategic port city of Odesa, according to the C.I.A., but a storm delayed the assault and the Russians never took the city. Then, on March 10, the Russians intended to bombard six Ukrainian cities, and had already entered coordinates into cruise missiles for those strikes.
The Russians also were trying to assassinate top Ukrainian officials, including Mr. Zelensky. In at least one case, the C.I.A. shared intelligence with Ukraine’s domestic agency that helped disrupt a plot against the president, according to a senior Ukrainian official.
When the Russian assault on Kyiv had stalled, the C.I.A. station chief rejoiced and told his Ukrainian counterparts that they were “punching the Russians in the face,” according to a Ukrainian officer who was in the room.
ADVERTISEMENT
SKIP ADVERTISEMENT
Image

A Ukrainian Army soldier preparing defenses at a beachfront position in Odesa in 2022.Credit...Tyler Hicks/The New York Times
Image

Crowds gathering for food handouts in the southern Ukrainian city of Kherson after it was retaken from Russian occupation, in 2022.Credit...Finbarr O'Reilly for The New York Times
Within weeks, the C.I.A. had returned to Kyiv, and the agency sent in scores of new officers to help the Ukrainians. A senior U.S. official said of the C.I.A.’s sizable presence, “Are they pulling triggers? No. Are they helping with targeting? Absolutely.”
Some of the C.I.A. officers were deployed to Ukrainian bases. They reviewed lists of potential Russian targets that the Ukrainians were preparing to strike, comparing the information that the Ukrainians had with U.S. intelligence to ensure that it was accurate.
Before the invasion, the C.I.A. and MI6 had trained their Ukrainian counterparts on recruiting sources, and building clandestine and partisan networks. In the southern Kherson region, which was occupied by Russia in the first weeks of the war, those partisan networks sprang into action, according to General Kondratiuk, assassinating local collaborators and helping Ukrainian forces target Russian positions.
","April 2, 2024","Ukraine’s Arms Industry Is Growing, but Is It Growing Fast Enough?","['Tyler Hicks', 'United States', 'Ukrainian Army soldier', 'C.I.A.', 'Gen. Serhii Dvoretskiy', 'Ivan Bakanov', 'William J. Burns', 'President Vladimir V. Putin', 'Valeriy Kondratiuk', 'John O. Brennan', 'Valentyn Nalyvaichenko', 'Malaysia Airlines Flight 17', 'Kyrylo Budanov', 'Petro Poroshenko', 'General Kyrylo Budanov', 'Joseph R. Biden Jr.', 'Arsen Pavlov', 'Mikhail Tolstykh', 'Maksim Shapoval', 'Marie Yovanovitch', 'Donald J. Trump', 'Mike Pompeo', 'John Bolton', 'Volodymyr Zelensky']","['A Ukrainian Army soldier in a forest near Russian lines this month. A C.I.A.-supported network of spy bases has been constructed in the past eight years that includes 12 secret locations along the Russian border.Credit...Tyler Hicks/The New York Times', 'For more than a decade, the United States has nurtured a secret intelligence partnership with Ukraine that is now critical for both countries in countering Russia.', 'A Ukrainian Army soldier in a forest near Russian lines this month. A C.I.A.-supported network of spy bases has been constructed in the past eight years that includes 12 secret locations along the Russian border.', 'The underground bunker, built to replace the destroyed command center in the months after Russia’s invasion, is a secret nerve center of Ukraine’s military. There is also one more secret: The base is almost fully financed, and partly equipped, by the C.I.A. “One hundred and ten percent,” Gen. Serhii Dvoretskiy, a top intelligence commander, said in an interview at the base.', '“Without them, there would have been no way for us to resist the Russians, or to beat them,” said Ivan Bakanov, who was then head of Ukraine’s domestic intelligence agency, the S.B.U.', 'To try to reassure Ukrainian leaders, William J. Burns, the C.I.A. director, made a secret visit to Ukraine last Thursday, his 10th visit since the invasion.', 'Toward the end of 2021, according to a senior European official, Mr. Putin was weighing whether to launch his full-scale invasion when he met with the head of one of Russia’s main spy services, who told him that the C.I.A., together with Britain’s MI6, were controlling Ukraine and turning it into a beachhead for operations against Moscow.', 'Valeriy Kondratiuk, a former commander of Ukraine’s military intelligence agency.', 'The government’s new spy chief, Valentyn Nalyvaichenko, arrived at the headquarters of the domestic intelligence agency and found a pile of smoldering documents in the courtyard. Inside, many of the computers had been wiped or were infected with Russian malware.', 'The wreckage of Malaysia Airlines Flight 17, in 2014.', 'And the C.I.A. also helped train a new generation of Ukrainian spies who operated inside Russia, across Europe, and in Cuba and other places where the Russians have a large presence. (One officer in the unit was Kyrylo Budanov, now the general leading Ukraine’s military intelligence.)', 'In the summer of 2015, Ukraine’s president, Petro Poroshenko, shook up the domestic service and installed an ally to replace Mr. Nalyvaichenko, the C.I.A.’s trusted partner.', 'General Kyrylo Budanov, the head of Ukraine’s military intelligence agency in Kyiv, this month.', 'Some of Mr. Obama’s advisers wanted to shut the C.I.A. program down, but Mr. Brennan persuaded them that doing so would be self-defeating, given the relationship was starting to produce intelligence on the Russians as the C.I.A. was investigating Russian election meddling. Mr. Brennan got on the phone with General Kondratiuk to again emphasize the red lines.', 'The pro-Russian rebel commander Arseny Pavlov, known as “Motorola,” saluting while taking part in a military parade in Donetsk in eastern Ukraine in 2016.', 'A team of Ukrainian agents set up an unmanned, shoulder-fired rocket launcher in a building in the occupied territories. It was directly across from the office of a rebel commander named Mikhail Tolstykh, better known as Givi. Using a remote trigger, they fired the launcher as soon as Givi entered his office, killing him, according to U.S. and Ukrainian officials.', 'Police officials examining the wreckage of Maksym Shapoval’s car after he was killed in an explosion in Kyiv, in 2017.', 'At the colonel’s wake, the U.S. ambassador to Ukraine, Marie Yovanovitch, stood in mourning beside the C.I.A. station chief. Later, C.I.A. officers and their Ukrainian counterparts toasted Colonel Shapoval with whiskey shots.', 'The election of Mr. Trump in November 2016 put the Ukrainians and their C.I.A. partners on edge.', 'But whatever Mr. Trump said and did, his administration often went in the other direction. This is because Mr. Trump had put Russia hawks in key positions, including Mike Pompeo as C.I.A. director and John Bolton as national security adviser.', 'President Volodymyr Zelensky of Ukraine at a news conference in Kyiv in March 2022.']","['Others', 'US', 'Ukraine', 'US', 'Ukraine', 'US', 'Russia', 'Ukraine', 'Ukraine', 'Others', 'Ukraine', 'Ukraine', 'Ukraine', 'US', 'Russia', 'Ukraine', 'Ukraine', 'US', 'US', 'US', 'Ukraine']"
2,2.0,2,Ukraine,"Dwindling Ammunition Stocks Pose Grave Threat to Ukraine
What few munitions remain are often mismatched with battlefield needs as the country’s forces gird for an expected Russian offensive this summer.
Reporting from Kurakhove, Ukraine
Want to stay updated on what’s happening in Russia and Ukraine? Sign up for Your Places: Global Update, and we’ll send our latest coverage to your inbox.
The crew at an artillery position in eastern Ukraine had 33 shells in its ammunition bunker, stacked neatly like firewood against a wall.
Then came an order to fire. Twenty minutes later, smoke wafted around a howitzer and 17 shells were gone — more than half the crew’s ammunition. The rapidly depleted stack was emblematic of Ukraine’s dwindling supply of artillery munitions, even as Russian attacks persist.
“Artillery decides battles,” said Capt. Vladyslav Slominsky, the artillery commander along this section of the front. “Who has more wins.”
For now, that is Russia, as Ukrainian soldiers are reaching for some of the last ammunition for some types of weapons after months of delays in the U.S. Congress over a fresh round of military and financial assistance. There are signs that the logjam may be breaking, as Speaker Mike Johnson this week laid out potential conditions for bringing the measure up for a vote that it is expected to pass despite opposition from many conservative Republicans.
The shortfall comes as Ukraine is on the defensive along the 600-mile front line in eastern Ukraine and is building additional fortifications, such as bunkers, trenches and minefields. Artillery ammunition is needed to hold the line until the defensive fortifications are completed and an expected Russian offensive gets underway this summer.
Russia has had an artillery advantage throughout the war, but that edge diminished for a time last year. Estimates vary, but analysts and Ukrainian officials say Russia is now firing at least five times as many artillery rounds as Ukraine.
