,Unnamed: 0,id,topic,text,publication_date,headline,source_names,excerpts,countries
“You cannot expect people to fight without ammunition,” Johan Norberg, a military analyst at the Swedish Defense Research Agency, said in a telephone interview. “That’s a basic point.”
Image
A soldier preparing a shell for firing. Without additional aid from the United States, Ukraine will run out of vital 155-millimeter shells.Credit...Nicole Tung for The New York Times
Ukraine’s largest single supplier of ammunition was the United States until the latest round of military assistance stalled in Congress. Representative Mike Turner of Ohio, a Republican who is the chairman of the House Intelligence Committee, told CBS News over the weekend that American military and intelligence officials had made it clear Ukraine could not hold out much longer.
“We are at a critical juncture on the ground that is beginning to be able to impact not only the morale of the Ukrainians that are fighting but also their ability to fight,” Mr. Turner said.
On the front lines in Ukraine, they call it the “shell hunger,” a desperate shortage of munitions that is warping tactics and the types of weapons employed. It is not just the overall lack of ammunition that is so damaging but also an imbalance in the kinds on hand.
A year ago, for example, Ukraine lobbied the United States to supply cluster munitions, often criticized for scattering unexploded bomblets that pose a threat to civilians. As a result, it now has a relative abundance of cluster munitions that are effective against infantry but few of the high-explosive shells that could be more effective against advancing Russian tanks and other armored vehicles, military analysts and Ukrainian soldiers have said.
A shortage of mortar shells that cost about $1,000 each has forced commanders to turn to heavier artillery shells that are in short supply and, at $3,000, far more expensive. And Ukraine has more NATO-caliber shells than Soviet-caliber ones, even as it still fields more Soviet-legacy guns than newly provided Western models. And the heavy reliance on the Western howitzers has sent many back to the repair shop when they are badly needed on the front.
Editors’ Picks

While relatively plentiful, cluster bombs are not as effective as scarce heavy artillery shells in fending off advancing Russian armor, which is Ukraine’s most pressing need. Credit...Nicole Tung for The New York Times
The Russian military, for its part, has developed relatively effective tactics for storming trench lines in the absence of heavy artillery from the Ukrainian side, pushing forward using large artillery bombardments of its own, human wave attacks with convicts and aviation bombs that can be released while planes are out of range of Ukrainian air defenses.
Ahead of the expected offensive, Russia has replenished its ranks with recruits and conscripts without resorting to a mass mobilization that might prove destabilizing, as was the case in the fall of 2022. And President Vladimir V. Putin has cast a stage-managed presidential vote as a popular endorsement of the war, while suggesting without evidence that Ukraine played a role in a terrorist attack on a concert hall in Moscow, stirring anger at Ukrainians.
By last week, Russian forces had advanced toward a key line of trenches and bunkers to the west of the town of Avdiivka, which Russia captured in February. Over the weekend, Russian forces staged one of their largest ground assaults in months on Ukrainian positions in that area, according to the Institute for the Study of War, a Washington group that closely tracks developments in the conflict.
Forced to cope with what they have, Ukrainian gun crews have to be fast and judicious in their expenditure of shells. When Russian soldiers break cover to attack, Ukrainian gunners have little time to lose.
One recent morning, around 5 a.m., a call came to a crew firing cluster munitions. Soldiers threw on body armor and helmets, raced to their howitzer and set about firing. Two soldiers ran between the ammunition bunker and the gun, hauling the shells.
“New target,” a commander’s voice crackled over the radio, rattling off coordinates. The soldiers twirled wheels on the howitzer to adjust the aim and then fired more rounds.
“Fire now!” the radio crackled at one point.
Image

On the front lines in Ukraine, the desperate shortage of munitions is called “shell hunger” and is warping tactics and the types of weapons employed.Credit...Nicole Tung for The New York Times
Russian forces were assaulting a frontline position about five miles away. If another such assault had come, the gun crew would have been out of ammunition until new supplies arrived.
The crew commander, Sgt. Oleksandr Andriyenko, said he received 20 shells a day at his position, compared with 80 shells last summer, when Ukraine mounted a counteroffensive that failed even with relatively abundant supplies.
President Volodymyr Zelensky of Ukraine told CBS News in an interview last month that his country was not prepared for a summer offensive by Russia and that the Russian military might reopen a northern front in the war with a ground attack into the Sumy region, which shares a border with Russia.
If the aid package clears Congress, however, the Ukrainian military can count on a fresh infusion of shells. Otherwise, its best hope for artillery ammunition is an initiative by the Czech government to buy shells on the global weapons market and donate them to Ukraine. European countries have little left to offer from their depleted stocks.
About 20 countries are contributing to a common fund for the purchases, the Czech president, Petr Pavel, said, adding that his government had found half a million 155-millimeter shells and 300,000 122-millimeter shells available for purchase outside of Europe.
The first deliveries are expected in June, but the program has already paid dividends, Czech officials say: Knowing that more ammunition is on the way, Ukrainian artillery forces are able to dip deeper into reserves, they said, adding that the same would be true if U.S. aid resumed.
At home, Ukraine is stepping up its own efforts to produce artillery shells under programs shrouded in secrecy, lest the locations become targets for Russian missiles. But production has not yet started, Ukrainian officials say.

","April 5, 2024",Dwindling Ammunition Stocks Pose Grave Threat to Ukraine,"['Capt. Vladyslav Slominsky', 'Johan Norberg', 'Mike Johnson', 'Mike Turner', 'Nicole Tung', 'President Vladimir V. Putin', 'Institute for the Study of War', 'Sgt. Oleksandr Andriyenko', 'President Volodymyr Zelensky', 'Petr Pavel']","['“Artillery decides battles,” said Capt. Vladyslav Slominsky, the artillery commander along this section of the front. “Who has more wins.”', '“You cannot expect people to fight without ammunition,” Johan Norberg, a military analyst at the Swedish Defense Research Agency, said in a telephone interview. “That’s a basic point.”', 'The shortfall comes as Ukraine is on the defensive along the 600-mile front line in eastern Ukraine and is building additional fortifications, such as bunkers, trenches and minefields. Artillery ammunition is needed to hold the line until the defensive fortifications are completed and an expected Russian offensive gets underway this summer.', 'Ukraine’s largest single supplier of ammunition was the United States until the latest round of military assistance stalled in Congress. Representative Mike Turner of Ohio, a Republican who is the chairman of the House Intelligence Committee, told CBS News over the weekend that American military and intelligence officials had made it clear Ukraine could not hold out much longer.', 'A soldier preparing a shell for firing. Without additional aid from the United States, Ukraine will run out of vital 155-millimeter shells.Credit...Nicole Tung for The New York Times', 'And President Vladimir V. Putin has cast a stage-managed presidential vote as a popular endorsement of the war, while suggesting without evidence that Ukraine played a role in a terrorist attack on a concert hall in Moscow, stirring anger at Ukrainians.', 'Over the weekend, Russian forces staged one of their largest ground assaults in months on Ukrainian positions in that area, according to the Institute for the Study of War, a Washington group that closely tracks developments in the conflict.', 'The crew commander, Sgt. Oleksandr Andriyenko, said he received 20 shells a day at his position, compared with 80 shells last summer, when Ukraine mounted a counteroffensive that failed even with relatively abundant supplies.', 'President Volodymyr Zelensky of Ukraine told CBS News in an interview last month that his country was not prepared for a summer offensive by Russia and that the Russian military might reopen a northern front in the war with a ground attack into the Sumy region, which shares a border with Russia.', 'About 20 countries are contributing to a common fund for the purchases, the Czech president, Petr Pavel, said, adding that his government had found half a million 155-millimeter shells and 300,000 122-millimeter shells available for purchase outside of Europe.']","['Ukraine', 'Others', 'US', 'US', 'Others', 'Russia', 'US', 'Ukraine', 'Ukraine', 'Others']"
3,,3,Ukraine,"""A Russian plane shot down with a Patriot missile was probably carrying Ukrainian prisoners of war, U.S. officials say.
Feb. 8, 2024
Want to stay updated on what’s happening in Russia and Ukraine? Sign up for Your Places: Global Update, and we’ll send our latest coverage to your inbox.
U.S. officials say Ukraine should continue to develop innovative ways to strike at Russian forces as the war approaches its third year. But Ukraine’s use of a Patriot missile to take down a plane last month is an example of how novel battlefield tactics can be fraught with peril as well as promise.
Unbeknown to Ukraine’s military, the Russian aircraft it targeted may have been carrying Ukrainian prisoners of war, according to U.S. officials.
The Patriot is a defensive system, usually used to protect a location and not to shoot down planes. A European partner provided the Patriot interceptor that hit the Russian Ilyushin-76 cargo plane on Jan. 24, according to American officials briefed on the incident.
Russian officials immediately claimed the aircraft was carrying 65 Ukrainian prisoners of war, who were to be exchanged for Russian service members.
Publicly, American officials will not comment on what brought down the plane, though officials who spoke privately on the condition of anonymity said the reports of a Patriot missile being used were accurate.
The question of who was on the plane is less clear. American officials have not confirmed the identities of the passengers, but they said it appeared probable that at least some of them were Ukrainian prisoners. U.S. and Ukrainian officials say Russia may have overstated the number of deaths.
If there were prisoners on the plane, as appears likely, American officials said the loss of life was regrettable.
Ukraine seems to have acted based on legitimate but flawed intelligence. The plane had previously been used to transport missiles, making it a high-value target for Kyiv, according to Western officials briefed on the intelligence.
While the Patriot was fired from Ukraine, the cargo plane went down in Russia. Some American officials say they have encouraged Ukraine to strike far behind the front lines, but only in Ukrainian territory, mindful of the risk of escalation if U.S.-made equipment is used in attacks on Russian territory.
Editors’ Picks


 
Nevertheless, U.S. officials have not criticized Ukraine for using the Patriot system to target Russian aircraft in general. Instead, they have said this is the kind of innovation Ukraine will need to embrace.
Last month American military planners met with Ukrainian counterparts in Wiesbaden, Germany, to discuss the new tactics that might help change the dynamics of the war, which has been locked in a stalemate for the past year.
One question is whether operations with Patriots are sustainable, especially if Congress cuts off further military aid to Ukraine. The Congressional Research Service estimates that each interceptor costs $4 million. If no more American funding is available, air defense supplies are likely to come under strain.
The Patriot was originally designed to hit aircraft but was re-engineered after the Gulf War to be primarily used to strike tactical ballistic missiles, as those weapons grew in prevalence and importance on the battlefield.
Ukrainians have taken the Patriot back to its origins as an antiaircraft weapon. In January, believing the Russian cargo plane to be loaded with missiles, the Ukrainians set an ambush for it. They moved one Patriot launcher closer to the border, then fired an interceptor when the cargo plane was within range. The tactic, U.S. officials said, are creative but not revolutionary.
Ukrainian officials first devised the plan to use the Patriots against aircraft last spring, in part to try to slow Russia’s aerial bombardment. On May 13, the Ukrainians sneaked a Patriot launcher to an area near the Russian border and took down five aircraft.
After that operation, Ukraine secretly moved a Patriot system to the south, where it was used to shoot down an Su-35, a Russian fighter plane, over the Black Sea.
Only months later, in November, did Ukraine confirm the operations, arguing that the use of the Patriot had, at least for a time, deterred Russian operations.
“They abstained from flying there for a while because they understood it was dangerous, and they could be shot down,” Yurii Ihnat, an air force spokesman, told reporters in Ukraine. “The Patriot system provides such capabilities.”
Over the winter, the pace of operations has appeared to pick up once more. In December, the Ukrainians claimed to have shot down five Russian fighter jets.
Volodymyr Zelensky said the operations set “the right mood for the whole next year,” promising more to come. While the Ukrainians did not offer details on how they had shot down the jets in December, military analysts said Patriot missiles were probably used.
The commander of a Patriot battery, speaking to The New York Times in December, said the deterrent effect of a Patriot battery was significant.
“When pilots know that there is a Patriot somewhere in the area, they will think 10 times whether to go there to work or not,” the commander said, insisting that only his first name, Volodymyr, be used for security reasons.
While declining to discuss specific operations, he said “the Patriot has already shown its range, a really long range, which allows it to shoot down these aircraft.”

""","Feb. 8, 2024",Ukraine’s Creative Use of Weapons Carries Promise and Risk,"['U.S. officials', 'European partner', 'Russian officials', 'American officials', 'Western officials', 'Congressional Research Service', 'Ukrainian officials', 'Yurii Ihnat', 'Volodymyr Zelensky', 'The commander of a Patriot battery', 'Volodymyr']","['A Russian plane shot down with a Patriot missile was probably carrying Ukrainian prisoners of war, U.S. officials say.', 'A European partner provided the Patriot interceptor that hit the Russian Ilyushin-76 cargo plane on Jan. 24, according to American officials briefed on the incident.', 'Russian officials immediately claimed the aircraft was carrying 65 Ukrainian prisoners of war, who were to be exchanged for Russian service members.', 'Publicly, American officials will not comment on what brought down the plane, though officials who spoke privately on the condition of anonymity said the reports of a Patriot missile being used were accurate.', 'The plane had previously been used to transport missiles, making it a high-value target for Kyiv, according to Western officials briefed on the intelligence.', 'The Congressional Research Service estimates that each interceptor costs $4 million.', 'Last month American military planners met with Ukrainian counterparts in Wiesbaden, Germany, to discuss the new tactics that might help change the dynamics of the war, which has been locked in a stalemate for the past year.', '""They abstained from flying there for a while because they understood it was dangerous, and they could be shot down,"" Yurii Ihnat, an air force spokesman, told reporters in Ukraine. ""The Patriot system provides such capabilities.""', 'Volodymyr Zelensky said the operations set ""the right mood for the whole next year,"" promising more to come.', '""When pilots know that there is a Patriot somewhere in the area, they will think 10 times whether to go there to work or not,"" the commander said, insisting that only his first name, Volodymyr, be used for security reasons.']","['US', 'Others', 'Russia', 'US', 'Others', 'US', 'Ukraine', 'Ukraine', 'Ukraine', 'Ukraine', 'Ukraine']"
4,,4,Ukraine,"Invoking World War II on the 80th anniversary of victory at Stalingrad, Mr. Putin repeated his false justifications for an invasion that has taken a staggering toll.
Rescue crews helped injured and trapped civilians in the industrial Ukrainian city of Kramatorsk, which has been the site of frequent attacks since Russia’s invasion.CreditCredit...Lynsey Addario for The New York Times

Feb. 2, 2023
Want to stay updated on what’s happening in Russia and Ukraine? Sign up for Your Places: Global Update, and we’ll send our latest coverage to your inbox.
KRAMATORSK, Ukraine — While Ukrainian rescue workers searched a bombed-out apartment building for survivors of a Russian attack, President Vladimir V. Putin sought to assure his citizens on Thursday, in a speech invoking his nation’s victory over Nazi Germany, that this was another virtuous war.
Efforts to pull people from the apartment strike in the city of Kramatorsk were interrupted by a new barrage of Russian rockets that hit a clinic, a school and other buildings, amid signs that a broader Russian offensive might be shaping up.
Some 300 miles to the east, Mr. Putin said at a broadcast event in Volgograd, “The legacy of generations, values and traditions — this is all what makes Russia different, what makes us strong and confident in ourselves, in our righteousness and in our victory.”

Mr. Putin’s attempt to put a veneer of nobility on an unprovoked invasion that has killed thousands of civilians and turned millions more into refugees was made in the Russian city once known as Stalingrad, on the 80th anniversary of a victory there against Nazi Germany that changed the course of World War II.
Image
The number of Russian troops killed or wounded since Mr. Putin launched his invasion nearly a year ago is nearing 200,000, U.S. and other Western officials estimate, up from an estimate of over 100,000 in November, swelled by the intense but largely stalemated fighting in the Donbas region of eastern Ukraine. The staggering losses reflect both how poorly Russia has fared in what the Kremlin expected would be a quick and easy conquest, and Mr. Putin’s ability and determination to throw massive resources into the fight.
In Kramatorsk, in the Donbas, on Thursday, rescuers were digging through the rubble of a four-story building hit by rockets the night before, when a searing light raced across the sky. Firefighters, police officers and bystanders froze.
Then came the booms, which sent people scattering in all directions for whatever cover they could find.
One woman sobbed. Another one cursed. “Fascists!” she said.
The overnight attack on Kramatorsk had killed at least three people and wounded more than a dozen. The Thursday barrage, which hit more than a dozen other buildings, local officials said, wounded another five.
Editors’ Picks

 
The remains of people’s lives could be seen scattered amid the bricks and concrete blocks: a collection of colorful bras, a red volleyball, a teddy bear and a child’s red, blue and yellow play tent.
Among those hurt in the attack was a married couple. The husband sustained a serious concussion and the wife a broken arm, said a friend of theirs, Anna Olendarenko, 51.
“Horrible doesn’t even describe it,” she said. “You can’t wrap your head around it.”
In recent days, there have been claims by Kremlin backers of scattered Russian attacks and incremental gains along the Donbas front line. A prominent Moscow-aligned war blog called Rybar on Thursday described several Russian advances in villages near the city of Bakhmut, the area of most intense combat recently.
Visiting Kyiv on Thursday in a show of support for Ukraine and its president, Volodymyr Zelensky, Ursula von der Leyen, the chief of the European Union’s executive branch, announced that an international center for the prosecution of the “crime of aggression” in Ukraine would be set up in The Hague. The European Union last year made Ukraine a candidate for membership, a move that infuriated the Kremlin and had been considered highly unlikely before the war.
“Russia must be held accountable in court for its odious crimes,” Ms. von der Leyen said. “Prosecutors from Ukraine and the European Union are already working together. We are collecting evidence.”
In his speech in the former Stalingrad — now called Volgograd — Mr. Putin repeated his baseless claims that Moscow once again finds itself fighting Nazis, this time in Ukraine. Assuring Russians that victory was certain, he said nothing about the heavy casualties suffered by the Russian military in its unexpectedly difficult fight, let alone the many Ukrainians who have been killed, wounded or had their hometowns reduced to ruins.
Mr. Putin did, however, offer a warning to Germany, which the Kremlin had long viewed as Russia’s most important link to the West. He made his most direct remarks yet in response to Germany’s recent decision to provide Ukraine with Leopard 2 battle tanks, calling it part of “the aggression of the collective West.”
“We aren’t sending our tanks to their borders,” Mr. Putin said. “But we have the means to respond, and it won’t end with the use of armor. Everyone must understand this.”
Stalingrad holds totemic significance for Russians as a symbol of wartime suffering, sacrifice and heroism. In 1942 and 1943, the Soviets reversed the tide of Germany’s invasion in a 200-day battle there that cost hundreds of thousands of soldiers and civilians their lives.
Now, Russian soldiers are again shedding blood and Mr. Putin has worked hard to extend the halo of the “Great Patriotic War” of the 1940s over the invasion of today. He has gone so far as to describe it as defensive war.
After he landed in Volgograd on Thursday, Russian state media showed Mr. Putin laying red flowers at a Soviet commander’s grave below the giant Motherland Calls monument, which, at nearly 300 feet tall, is one of the world’s biggest statues. He was also shown kneeling before a wreath at a memorial flame nearby.
Image
Mr. Putin, in a photo from Russian state media, laying a wreath at the World War II memorial on Thursday in Volgograd.Credit...Dmitry Lobakin/Sputnik
But after the strike on the apartment house in Kramatorsk, Mr. Zelensky cast the war squarely as a modern-day horror.
“This is not a repetition of history; this is the daily reality of our country,” Mr. Zelensky said in a statement after the attack late on Wednesday.
Kramatorsk has been the target of frequent rocket attacks by Russian forces since the war began in February, but in recent weeks, the strikes on the city center have intensified as Russian forces ramp up for an expected offensive to take the whole of Ukraine’s Donbas region. The city, a sprawling industrial hub that was home to about 200,000 people before the war, poses a serious impediment to Russia’s control of the region.
Kramatorsk also sits just 20 miles northwest of a more immediate Russian objective, the smaller city of Bakhmut, and is vital to Ukraine’s efforts to resupply its forces holding Bakhmut. Kremlin forces have fought for months to conquer Bakhmut, at a huge cost in Russian casualties, and its fall would be Moscow’s first significant military victory since the summer.
Both sides, their forces slowed by winter conditions, are expected to attempt major offensives in the coming weeks. But Mr. Zelensky has said that the increasing artillery strikes in the east, coupled with a large Russian troop buildup in occupied parts of eastern Ukraine, suggest that the Russians may be beginning one now.
Addressing Ukrainians on Thursday night, Mr. Zelensky expressed confidence that his country would prevail — but acknowledged that the Russians could still inflict pain.
“Tactically,” he said, “they still have the resources to attempt offensive actions. They are looking for options to try to change the course of the war, and are trying to put the potential of all the territories they still control in the service of aggression.”
Michael Schwirtz reported from Kramatorsk, Ukraine, and Anton Troianovski from Berlin. Reporting was contributed by Eric Nagourney, Marc Santora, Matthew Mpoke Bigg, Shashank Bengali and Erin Mendell.
","Feb. 2, 2023","As Russia Strikes Ukrainian Civilians, Putin Tells His People the War Is Just","['Mr. Putin', 'U.S. and other Western officials', 'Anna Olendarenko', 'Rybar', 'Ursula von der Leyen', 'Mr. Zelensky', 'Michael Schwirtz', 'Anton Troianovski', 'Eric Nagourney', 'Marc Santora', 'Matthew Mpoke Bigg', 'Shashank Bengali', 'Erin Mendell']","['Invoking World War II on the 80th anniversary of victory at Stalingrad, Mr. Putin repeated his false justifications for an invasion that has taken a staggering toll.', 'The number of Russian troops killed or wounded since Mr. Putin launched his invasion nearly a year ago is nearing 200,000, U.S. and other Western officials estimate, up from an estimate of over 100,000 in November, swelled by the intense but largely stalemated fighting in the Donbas region of eastern Ukraine.', 'Among those hurt in the attack was a married couple. The husband sustained a serious concussion and the wife a broken arm, said a friend of theirs, Anna Olendarenko, 51.', 'A prominent Moscow-aligned war blog called Rybar on Thursday described several Russian advances in villages near the city of Bakhmut, the area of most intense combat recently.', 'Visiting Kyiv on Thursday in a show of support for Ukraine and its president, Volodymyr Zelensky, Ursula von der Leyen, the chief of the European Union’s executive branch, announced that an international center for the prosecution of the ""crime of aggression"" in Ukraine would be set up in The Hague.', 'In his speech in the former Stalingrad — now called Volgograd — Mr. Putin repeated his baseless claims that Moscow once again finds itself fighting Nazis, this time in Ukraine.', 'Michael Schwirtz reported from Kramatorsk, Ukraine, and Anton Troianovski from Berlin. Reporting was contributed by Eric Nagourney, Marc Santora, Matthew Mpoke Bigg, Shashank Bengali and Erin Mendell.']","['Russia', 'US', 'Others', 'Russia', 'Others', 'Ukraine', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others', 'Others']"
